hashcode,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1297183261,0,1,1,2,0.8112781240000001,0,4,2.0,13,0.9278240740000001,65,19676.5,1.808342897,76,1297183261,0.0,0
1297183341,0,1,1,1,0.0,1,0,0.0,13,0.0009259260000000001,54,19678.0,1081.0,77,1297183341,0.0,0
1297184430,0,23,23,24,4.486590987,63,63,149.54166669999998,13,46.88271074,560,19690.5,1.003162061,276,1297184430,0.0,0
1297186300,0,1,1,1,0.0,1,1,43.0,13,0.021643519,12,19703.0,47.20320856,80,1297186300,0.0,0
1297186628,0,1,1,1,0.0,0,1,1.0,13,0.038043981,55,19704.0,27.285366600000003,81,1297186628,0.0,0
1297186665,0,1,1,2,0.8112781240000001,4,0,0.0,13,0.019913194,69,19705.5,26.245441800000002,83,1297186665,0.0,0
1297281290,0,2,5,6,2.2942965419999997,212,17,331.0,13,68.57941551,21,985.5,1.0410681640000001,440,1297281290,792.9399,1
1297281446,0,23,23,23,4.4394640039999995,62,62,154.173913,13,1.12287037,572,1000.0,1.144594162,3,1297281446,0.0,0
1297298025,0,1,2,2,0.870864469,18,6,103.5,13,67.92416088,5,19707.5,1.028120425,4519,1297298025,929.0084,1
1297300288,0,1,3,4,1.619781601,54,2,336.75,13,7.958663194,31,19710.5,1.0640454320000001,252,1297300288,0.0,0
1297301236,0,1,1,2,0.9709505940000001,4,1,235.0,13,1.3677314809999999,19,19713.5,1.5483532480000002,85,1297301236,0.0,0
1297301890,0,1,1,2,0.8112781240000001,0,4,2.0,13,1.333622685,71,19715.5,1.562377956,85,1297301890,0.0,0
1297301920,0,1,1,1,0.0,1,0,0.0,13,0.00034722199999999995,58,19717.0,2881.0,86,1297301920,0.0,0
1297303559,0,23,25,26,4.604695116,67,67,184.1153846,13,1.607523593,632,19730.5,1.176452854,277,1297303559,2255.8586,1
1297304121,0,1,1,1,0.0,1,1,43.0,13,0.00650463,14,19744.0,154.73665480000003,89,1297304121,0.0,0
1297304258,0,1,1,1,0.0,0,1,1.0,13,0.027060185,59,19745.0,37.95466210000001,90,1297304258,0.0,0
1297304315,0,1,1,2,0.8112781240000001,4,0,0.0,13,0.014363426,75,19746.5,36.21975128,92,1297304315,0.0,0
1297304621,0,23,23,23,4.4394640039999995,62,62,154.173913,13,0.012291667,618,19759.0,14.20898987,278,1297304621,0.0,0
1297312410,0,21,21,21,4.392317423,21,21,15.38095238,13,2.584189815,179,19781.0,1.0671732809999999,279,1297312410,0.0,0
1297350156,0,1,1,2,0.8112781240000001,0,4,2.0,13,0.53056713,77,19792.5,2.413581728,95,1297350156,0.0,0
1297350179,0,1,1,1,0.0,1,0,0.0,13,0.00026620400000000003,62,19794.0,3757.5217390000003,96,1297350179,0.0,0
1297350972,0,23,23,24,4.486590987,63,63,149.54166669999998,13,0.536711034,656,19806.5,1.291938752,280,1297350972,0.0,0
1297351911,0,1,1,1,0.0,1,1,43.0,13,0.010868056000000001,16,19819.0,93.01277955,99,1297351911,0.0,0
1297352090,0,1,1,1,0.0,0,1,1.0,13,0.022118056,63,19820.0,46.21193093,100,1297352090,0.0,0
1297352228,0,1,1,2,0.8112781240000001,4,0,0.0,13,0.012789352,81,19821.5,41.39693216,102,1297352228,0.0,0
1297446757,0,23,23,23,4.4394640039999995,62,62,154.173913,13,1.108622685,664,19834.0,1.146452443,281,1297446757,0.0,0
1297446888,0,21,21,21,4.392317423,21,21,15.38095238,13,1.5564583330000001,200,19856.0,1.111527887,282,1297446888,0.0,0
1298018851,0,1,2,2,0.9852281359999999,39,31,106.5,12,142.9266551,12,394.5,1.005726666,88,1298018851,0.0,0
1298235079,0,1,1,1,0.0,7,2,455.0,13,0.011018519,13,1021.0,91.75630252,451,1298235079,1852.0076,1
1298251784,0,1,3,6,2.071938292,69,52,182.33333330000002,13,38.46460262,61,1024.5,1.008907374,457,1298251784,110.5455,1
1298903574,0,1,2,2,0.46674338,131,10,86.0,13,50.71315394,4,396.5,1.009859375,206,1298903574,0.0,0
1298988178,1,1,3,5,1.556115144,97,40,174.8,13,54.65847454,45,3972.0,1.0106935940000001,128,1298988178,6.062,1
1298992235,0,1,3,4,1.329388909,42,1,128.25,12,204.365735,37,3976.5,1.002691935,502,1298992235,0.0,0
1299008292,0,1,2,4,1.334378208,124,40,63.5,12,45.77772279999999,18,3980.5,1.0054653359999999,506,1299008292,358.1098,1
1299017389,1,1,2,2,0.41381685,36,0,696.0,13,37.44644097,23,3983.5,1.031882903,64,1299017389,0.0,0
1299076349,0,1,3,3,1.3246093559999998,21,24,87.0,12,0.849645062,10,3986.0,1.74320902,509,1299076349,357.3221,1
1299093095,0,1,3,3,1.568976266,20,13,78.0,12,36.74487269,14,3989.0,2.72586672,512,1299093095,0.01,1
1299093961,1,1,1,1,0.0,2,2,68.0,12,0.010023148,6,3991.0,100.7690531,513,1299093961,0.0,0
1299109022,0,1,1,2,0.279505546,38,24,299.0,13,10.13083912,20,1028.5,1.074108268,459,1299109022,272.0326,1
1299282831,0,2,10,22,3.8495609089999996,167,77,243.7727273,13,86.2290988,194,1040.5,1.003305196,480,1299282831,354.8624,1
1299511932,1,1,4,9,2.793621662,265,51,208.22222219999998,13,62.86514532,82,3996.0,1.023889179,137,1299511932,898.148,1
1299530038,1,3,11,27,4.049956515,108,24,110.37037040000001,13,79.67865912,222,4014.0,1.001621096,259,1299530038,56.7113,1
1299539685,0,1,4,6,1.9796067069999999,146,20,24.5,13,40.59322145,15,4030.5,1.009167285,519,1299539685,1824.1948,1
1299540379,0,1,1,1,0.0,3,0,200.0,13,56.36975694,6,4034.0,1.0177400090000002,135,1299540379,0.0,0
1299542773,0,1,2,3,1.402993418,17,2,72.33333333,13,173.6334414,22,4036.0,1.004337981,522,1299542773,2004.8873,1
1299555031,0,1,2,5,1.841768972,71,54,195.8,13,105.74658559999999,20,4040.0,1.008367735,110,1299555031,468.6343,1
1299587964,0,1,2,3,1.5709505940000001,16,4,77.33333333,13,0.523043981,25,4044.0,2.168374234,525,1299587964,2004.3642,1
1299605366,0,1,4,8,2.393461774,636,445,104.75,13,156.65947340000002,33,619.5,1.002404112,7,1299605366,56.2441,1
1299616990,0,1,4,7,1.916214092,79,74,243.5714286,13,1.215949074,77,4049.0,1.3046247340000001,144,1299616990,0.0,0
1299626822,0,1,3,3,0.9673634729999999,40,46,218.66666669999998,13,11.84633488,13,4054.0,1.420147766,113,1299626822,467.8034,1
1299677211,0,1,2,2,0.322756959,2,32,196.0,13,30.27195023,24,4056.5,1.7256162030000002,146,1299677211,0.0,0
1299682467,0,3,7,9,2.503785133,65,3,121.44444440000001,13,34.58466564,121,4062.0,1.098323994,263,1299682467,0.012,1
1299683508,1,1,1,1,0.0,1,1,83.0,13,0.012048611,4,4067.0,83.99711816,264,1299683508,0.0,0
1299686223,0,1,2,2,0.33228663,17,32,714.0,13,7.741134259,25,4068.5,1.0968850270000001,66,1299686223,0.0,0
1299692944,0,1,3,3,1.139278163,17,11,85.66666667,12,234.3029591,8,4071.0,1.002765403,37,1299692944,1853.83,1
1299699474,1,1,1,1,0.0,1,1,16.0,12,187.31597219999998,1,4073.0,1.005338573,38,1299699474,0.0,0
1299708793,0,1,4,5,2.018014178,47,12,222.0,13,110.27649070000001,44,4076.0,1.005093436,43,1299708793,0.0,0
1299709538,0,1,1,1,0.0,2,0,452.0,13,61.22303241,37,4079.0,1.016333722,18,1299709538,0.0,0
1299715707,0,1,1,1,0.0,84,1,292.0,13,55.39549769,11,4080.0,1.018052009,136,1299715707,0.0,0
1299717210,0,1,1,1,0.0,29,0,446.0,13,107.1825231,9,4081.0,1.009329879,137,1299717210,0.0,0
1299767427,0,1,3,8,2.427081415,387,52,101.5,13,23.59763021,21,401.5,1.1888284709999999,214,1299767427,389.3133,1
1299769355,0,1,1,1,0.0,6,6,132.0,12,0.8843865740000001,4,4082.0,2.130727251,44,1299769355,0.0,0
1299770888,0,1,1,1,0.0,8,1,132.0,12,0.017743056,5,4083.0,57.36007828,45,1299770888,0.0,0
1299771501,0,1,1,1,0.0,35,29,149.0,13,26.90675926,28,4084.0,1.037165383,46,1299771501,0.0,0
1300035838,0,23,23,23,4.475001773,665,1,152.7391304,13,28.84392512,683,4872.0,1.0053868240000001,21,1300035838,0.0,0
1300954438,0,1,3,3,1.5119599609999999,31,6,124.0,13,156.8827045,21,407.0,1.004436482,91,1300954438,651.4024,1
1300966591,1,1,1,1,0.0,1,1,202.0,13,107.75791670000001,7,4085.0,1.009280061,277,1300966591,0.0,0
1300966847,1,1,1,1,0.0,1,1,496.0,13,103.722581,4,4086.0,1.009641102,138,1300966847,0.0,0
1300967657,1,1,2,2,0.918295834,2,7,399.0,13,15.28421875,34,4087.5,1.049833538,148,1300967657,1839.0764,1
1301067776,0,1,2,2,0.988699408,31,1,198.0,12,206.555787,28,1052.5,1.003630746,50,1301067776,846.1249,1
1301069631,0,1,2,2,1.0,4,2,213.0,12,0.021469907000000003,30,1054.5,35.93261456,52,1301069631,0.0,0
1301075655,0,2,4,6,2.482294484,80,10,110.33333329999999,13,17.59504823,77,1058.5,1.022948154,3,1301075655,439.9336,1
1301082540,0,2,4,8,2.520047753,144,19,240.375,13,68.45966725,86,1065.5,1.014351987,6,1301082540,297.774,1
1301569606,0,1,1,1,0.0,1,1,730.0,13,53.43423611,11,409.0,1.018714593,11,1301569606,0.0,0
1301883417,0,1,2,2,0.753197991,36,1,175.0,13,88.28914931,6,4089.5,1.006179667,56,1301883417,1977.7965,1
1302194380,0,1,2,5,1.825710046,55,11,57.0,13,152.34426159999998,10,4093.0,1.003966573,61,1302194380,0.0,0
1302552580,1,1,2,5,1.616183111,93,11,112.6,12,147.6272431,19,4098.0,1.002006302,530,1302552580,0.0,0
1302554329,1,1,2,2,0.579763675,92,2,73.5,13,50.8215162,4,4101.5,1.0122981770000001,115,1302554329,433.9202,1
1302555588,0,1,1,1,0.0,5,0,375.0,13,32.86899306,12,4103.0,1.03042381,139,1302555588,0.0,0
1302556429,0,1,2,2,0.9852281359999999,7,0,84.5,13,159.3838773,9,4104.5,1.007499447,532,1302556429,0.0,0
1302598833,0,1,1,1,0.0,14,0,181.0,13,34.646608799999996,7,0.0,0.0,0,1302598833,897.5299,1
1302599925,1,1,1,3,0.48295266299999995,95,67,58.66666667,14,23.10616512,11,2.0,1.019234886,3,1302599925,0.0,0
1302891698,0,1,2,2,0.977648278,129,2,622.5,13,62.46645833,27,4106.5,1.01747909,68,1302891698,18.2079,1
1302894448,0,1,1,1,0.0,1,3,236.0,13,87.94603009,9,4108.0,1.01137061,140,1302894448,0.0,0
1302898134,0,2,5,6,2.351062576,88,3,537.6666667000001,13,220.5021161,90,4111.5,1.0022449279999999,537,1302898134,662.9504,1
1302905305,0,1,2,2,0.899743759,18,1,318.5,13,148.93636569999998,26,4115.5,1.008814364,117,1302905305,220.5353,1
1302905437,0,1,1,1,0.0,0,1,547.0,13,0.0015277779999999998,19,4117.0,655.5454545,118,1302905437,0.0,0
1302908699,0,1,3,7,2.362117312,180,9,444.42857139999995,13,77.05336475,95,4121.0,1.0030180770000001,544,1302908699,1816.6106,1
1303134803,0,1,1,1,0.0,3,3,303.0,13,159.6463542,15,19867.0,1.006263845,270,1303134803,0.0,0
1303145907,0,1,1,1,0.0,12,8,191.0,13,87.98626157,10,19868.0,1.0113654109999999,87,1303145907,0.0,0
1303477821,0,1,2,3,1.306438091,106,7,985.6666667000002,13,2.195686728,77,19870.0,1.151812792,4526,1303477821,1810.0236,1
1303538363,0,1,1,1,0.0,1,0,21.0,13,133.850625,22,936.0,1.007471015,6,1303538363,0.0,0
1303770807,0,2,3,3,1.282483605,270,21,440.33333330000005,13,86.92758102,10,1071.0,1.008973553,485,1303770807,8.033,1
1303826234,0,1,3,4,1.5713944819999999,57,2,396.5,13,94.79655671,33,19873.5,1.004306992,262,1303826234,0.0,0
1303866646,0,1,4,13,2.344711249,140,56,279.0769231,13,95.03688123,115,1079.0,1.002132955,498,1303866646,0.0111,1
1303914648,0,1,2,4,1.180595929,86,17,403.75,13,0.408342014,47,1099.5,2.071405795,514,1303914648,6.3682,1
1304088218,0,3,4,8,2.850631424,104,27,114.625,13,43.59164207,123,19879.5,1.006845888,296,1304088218,262.9861,1
1304089924,0,1,1,2,0.99975261,108,0,0.0,1,0.0,0,19884.5,0.0,298,1304089924,0.0,0
1304090496,0,1,1,2,0.9661773509999999,102,0,0.0,1,0.0,0,19886.5,0.0,300,1304090496,0.0,0
1304090658,0,1,1,2,0.99107606,18,0,54.0,1,0.00849537,2,19888.5,89.28337875,302,1304090658,0.0,0
1304091502,0,2,5,7,2.113718452,159,8,500.2857143,13,61.81168651,108,4128.0,1.002983405,92,1304091502,185.862,1
1304091715,0,1,1,1,0.0,0,11,231.0,13,0.002465278,13,4132.0,406.6338028,548,1304091715,0.0,0
1304092043,0,1,2,3,1.191443621,39,11,1042.0,13,61.26821759,98,20.0,1.0055867059999999,9,1304092043,0.0,0
1304092262,0,1,2,3,1.3134227059999999,140,0,0.0,1,0.0,0,23.0,0.0,12,1304092262,1054.8886,1
1304100507,0,2,3,3,1.115520094,34,8,1249.666667,14,9.828742284,93,26.0,1.034025478,14,1304100507,0.0,0
1304101661,0,1,1,1,0.0,9,2,145.0,13,78.71959491,7,19890.0,1.012703317,263,1304101661,416.0113,1
1304105412,1,1,1,1,0.0,8,8,2997.0,14,0.056770833,81,4133.0,18.614678899999998,549,1304105412,0.0,0
1304105643,0,1,1,1,0.0,1,1,225.0,13,83.96208333,20,19891.0,1.011910138,4527,1304105643,1784.0613,1
1304106138,0,1,2,2,0.995727452,25,1,53.0,1,0.160601852,2,28.5,5.6699336979999995,16,1304106138,1054.728,1
1304106888,0,1,1,2,0.822404226,70,0,0.0,1,0.0,0,19892.5,0.0,4529,1304106888,0.0,0
1304107153,0,1,1,1,0.0,3,1,52.0,1,0.00306713,1,19894.0,327.0377358,4530,1304107153,0.0131,1
1304108283,1,1,2,2,1.0,2,2,1525.5,14,0.023153935,84,4134.5,26.84432262,551,1304108283,1802.7266,1
1304109157,1,1,1,1,0.0,1,1,218.0,13,158.03806709999998,5,4136.0,1.006327589,142,1304109157,0.0,0
1304110505,0,2,2,2,0.8112781240000001,24,0,683.5,13,82.61116898,25,4137.5,1.006113938,119,1304110505,0.0,0
1304111004,0,1,1,1,0.0,1,1,338.0,13,0.005775463000000001,7,4139.0,174.1462926,144,1304111004,0.0,0
1304112003,0,1,1,2,0.865281703,87,0,0.0,1,0.0,0,4140.5,0.0,553,1304112003,0.0,0
1304175404,0,1,2,3,1.5221898719999998,14,3,84.0,12,307.54535110000006,6,1103.0,1.001913662,3,1304175404,0.0,0
1304175984,0,1,2,3,1.378783493,12,2,116.33333329999999,13,134.6397222,29,1106.0,1.004538862,3,1304175984,0.0,0
1304177757,0,1,2,3,1.422919639,35,4,146.0,13,155.1618441,25,1109.0,1.004316018,3,1304177757,404.0296,1
1304184859,0,2,3,4,1.65754155,25,4,161.0,13,224.48183450000002,47,1112.5,1.006190915,3,1304184859,0.0,0
1304185153,0,1,2,3,0.921928095,10,0,143.0,13,173.96901619999997,15,1116.0,1.00877743,12,1304185153,0.0,0
1304186897,1,1,1,1,0.0,1,1,57.0,13,159.5469676,1,940.0,1.006267747,62,1304186897,0.0,0
1304366996,0,1,1,1,0.0,47,0,203.0,13,55.86362269,7,4142.0,1.017900737,145,1304366996,0.0,0
1304376630,0,1,2,2,0.8112781240000001,12,8,86.5,12,61.15202546,11,19895.5,1.012264516,4532,1304376630,295.9763,1
1304413455,0,1,2,8,2.740515032,346,3,122.625,13,13.44336806,21,413.5,1.011622831,222,1304413455,2185.2674,1
1304414540,0,1,4,5,1.875762384,72,2,269.8,13,-0.07748148099999999,46,420.0,-2.515378468,227,1304414540,0.0,0
1304426887,0,1,1,1,0.0,0,1,16.0,13,62.94802083,4,4143.0,1.015886123,149,1304426887,0.0,0
1304429553,0,1,1,1,0.0,22,11,67.0,13,56.59569444,8,4144.0,1.017669189,554,1304429553,476.1774,1
1304429896,1,1,1,1,0.0,1,1,234.0,13,56.71131944,12,4145.0,1.017633164,62,1304429896,0.0,0
1304431724,0,1,2,2,0.940285959,12,2,66.0,13,199.82684030000001,7,4146.5,1.002708669,556,1304431724,194.016,1
1304432193,0,1,3,3,1.584962501,3,3,93.66666667,13,54.66898148,26,4149.0,1.011178388,49,1304432193,0.0,0
1304432420,0,1,1,1,0.0,2,1,65.0,13,0.008055556,7,4151.0,125.13793100000001,557,1304432420,0.0,0
1304432529,0,1,1,1,0.0,1,1,82.0,13,0.0038888890000000004,10,4152.0,258.1428571,50,1304432529,0.0,0
1304439071,0,1,1,1,0.0,6,1,178.0,13,0.283923611,13,423.0,4.52207411,228,1304439071,0.0,0
1304440133,0,2,2,3,1.572623664,9,2,166.66666669999998,13,66.09504629999999,6,425.0,1.005050795,230,1304440133,0.0,0
1304455973,0,1,4,4,0.814052308,46,3,106.5,13,88.06632234,33,4154.5,1.007793682,561,1304455973,0.0,0
1304456591,0,1,2,2,1.0,0,2,35.5,14,2.019247685,8,4157.5,71.02672111,563,1304456591,0.0,0
1304457577,0,1,1,1,0.0,1,1,160.0,13,0.018564815,5,4159.0,54.86533666,564,1304457577,0.0,0
1304459480,0,2,3,3,1.279974914,16,11,1057.333333,14,13.40234954,92,19898.0,1.035958855,4534,1304459480,644.8792,1
1304461578,0,1,2,5,1.5887845219999999,94,12,95.2,13,98.00846528,50,4162.0,1.004670392,73,1304461578,202.5228,1
1304462341,0,1,4,7,2.460552261,15,22,275.7142857,13,5.200233135,84,4168.0,30.68482171,80,1304462341,1077.7706,1
1304462491,0,1,1,1,0.0,1,4,859.0,13,0.001736111,20,4172.0,577.0,81,1304462491,0.0,0
1304462786,0,1,1,1,0.0,3,1,856.0,13,0.0034143520000000003,21,4173.0,293.8813559,82,1304462786,1077.7655,1
1304463149,0,1,1,1,0.0,2,3,160.0,13,0.06449074099999999,6,4174.0,16.50610194,565,1304463149,0.0,0
1304463433,0,1,1,1,0.0,2,3,159.0,13,0.003287037,7,4175.0,305.2253521,566,1304463433,0.0,0
1304463560,0,1,2,2,0.9709505940000001,3,2,217.5,13,56.21883681,39,4176.5,1.013482499,64,1304463560,0.0,0
1304463860,0,1,1,1,0.0,74,51,85.0,13,188.2241204,10,19900.0,1.005312815,4535,1304463860,713.9692,1
1304464411,0,1,1,1,0.0,2,2,71.0,13,29.87261574,3,4178.0,1.033475475,65,1304464411,0.0,0
1304464567,0,1,1,2,0.650022422,2,4,69.5,13,13.13855903,7,4179.5,1.038057231,67,1304464567,0.0,0
1304464857,1,6,11,11,2.11139534,10,18,170.0,14,100.19367109999999,75,4186.0,1.001799395,90,1304464857,2196.9575,1
1304479375,0,1,1,1,0.0,44,0,85.0,13,162.48373840000002,5,4192.0,1.006154462,146,1304479375,0.0,0
1304493249,0,1,1,1,0.0,1,1,158.0,13,0.34509259299999995,8,427.0,3.897773008,92,1304493249,0.0,0
1304508365,0,1,1,1,0.0,18,0,97.0,13,162.7607639,4,4193.0,1.006143987,147,1304508365,0.0,0
1304508665,0,1,1,1,0.0,6,10,475.0,13,55.45665509,10,4194.0,1.018032101,148,1304508665,0.0,0
1304513085,0,1,1,1,0.0,37,4,380.0,13,22.65621528,13,4195.0,1.0441379990000001,149,1304513085,0.0,0
1304516533,0,1,1,1,0.0,0,47,413.0,13,0.039907407,14,4196.0,26.05800464,150,1304516533,0.0,0
1304525055,0,1,2,3,0.448554554,77,19,269.6666667,13,84.28215664,42,4198.0,1.004966973,122,1304525055,0.0041,1
1304525413,1,1,1,1,0.0,3,3,432.0,13,0.004143519,28,4200.0,242.3407821,123,1304525413,0.0,0
1304526638,0,1,1,1,0.0,2,2,432.0,13,0.014178241000000001,29,4201.0,71.53061224,124,1304526638,0.0,0
1304528098,0,1,2,3,1.448019116,64,0,377.6666667,13,0.77748071,26,429.0,1.539438347,233,1304528098,0.0,0
1304540397,0,1,1,1,0.0,29,30,350.0,13,41.35115741,24,19901.0,1.02418312,88,1304540397,0.0,0
1304553256,0,1,3,6,1.8715691369999998,27,6,182.66666669999998,13,50.62680748,64,4204.5,1.162600714,89,1304553256,257.6037,1
1304604340,0,1,2,2,0.200622324,26,6,117.0,13,56.96009838,33,4208.5,1.0131661840000001,266,1304604340,0.0,0
1304616037,0,1,1,1,0.0,1,1,235.0,13,163.98940969999998,3,4210.0,1.006097955,151,1304616037,0.0,0
1304627064,0,1,1,1,0.0,44,44,247.0,13,57.98696759,17,19902.0,1.017245254,89,1304627064,26.6269,1
1304627803,0,1,2,2,0.566509507,16,14,215.5,13,29.61001157,27,19903.5,59.46581792,91,1304627803,1778.0177,1
1304627873,0,1,1,1,0.0,2,1,186.0,13,0.000810185,10,19905.0,1235.285714,92,1304627873,838.9357,1
1304630098,0,1,1,1,0.0,7,6,66.0,13,2.287939815,8,19906.0,1.4370744340000001,4536,1304630098,0.0,0
1304631418,0,1,1,1,0.0,18,1,2997.0,14,1.9900231480000001,84,4211.0,1.502506718,567,1304631418,0.0,0
1304632748,0,1,1,1,0.0,8,7,366.0,13,1.345081019,15,19907.0,1.743449641,87,1304632748,0.0,0
1304635503,0,2,4,5,2.192005835,8,5,140.2,13,5.465469907,93,4214.0,1.08608921,280,1304635503,25.8555,1
1304665743,0,1,1,1,0.0,9,0,235.0,13,0.575300926,4,941.0,2.7382207380000003,0,1304665743,0.0,0
1304695351,0,1,1,1,0.0,1,1,250.0,13,3.800405093,8,19908.0,1.263129844,88,1304695351,0.0,0
1304695855,0,1,1,2,1.0,2,2,298.0,13,1.293460648,44,4217.5,1.471168504,151,1304695855,25.8307,1
1304696725,0,1,1,1,0.0,227,214,292.0,14,2.6836574069999997,10,19909.0,1.3726258040000001,231,1304696725,707.1131,1
1304698758,0,1,1,1,0.0,24,9,221.0,13,2.7221990739999997,21,4219.0,1.3673500630000002,71,1304698758,0.0,0
1304698941,0,1,1,1,0.0,4,4,471.0,13,2.202268519,11,19910.0,1.454077235,89,1304698941,0.0,0
1304699186,1,3,6,8,3.0,8,8,154.5,13,17.80314959,96,4223.5,1.125263665,268,1304699186,0.0,0
1304699559,0,1,1,1,0.0,4,5,139.0,12,57.04480324,6,19911.0,1.0175300809999999,108,1304699559,707.0803,1
1304704607,0,1,1,1,0.0,1,1,250.0,13,0.10712963,9,4228.0,10.33448574,152,1304704607,0.0,0
1304705308,0,1,1,1,0.0,3,6,129.0,13,2.614965278,6,4229.0,1.382414256,153,1304705308,0.0,0
1304707023,0,1,1,1,0.0,15,9,172.0,13,1.188460648,29,4230.0,1.8414245790000001,269,1304707023,1777.1008,1
1304708566,0,1,1,1,0.0,6,0,173.0,13,54.0825,28,19912.0,1.0184902690000002,45,1304708566,0.0,0
1304708843,0,1,1,2,0.9709505940000001,4,1,236.5,13,85.73619213,21,19913.5,1.008747764,91,1304708843,0.0,0
1304713778,0,1,2,3,1.475478024,46,8,121.66666670000001,13,187.6779167,20,4232.0,1.00383902,570,1304713778,11.0871,1
1304714982,0,1,1,1,0.0,1,1,76.0,13,0.013935185,4,4234.0,72.76079734,571,1304714982,0.0,0
1305069666,0,1,1,2,0.863120569,18,3,759.5,13,54.4840162,19,1118.5,1.009911335,13,1305069666,0.0,0
1305140589,0,3,8,10,3.2187706119999997,67,2,117.8,13,51.02100116,130,4239.5,1.020977449,273,1305140589,1790.7786,1
1305149260,0,2,4,4,1.7004448030000001,14,7,283.5,13,103.68271700000001,104,4246.5,1.027578147,604,1305149260,0.0,0
1305152770,0,2,4,5,1.738268928,18,12,229.4,13,72.9997963,104,4251.0,10.02729265,608,1305152770,0.0,0
1305319208,0,1,3,6,2.2734625569999998,352,2,67.16666667,13,84.50796875,14,4256.5,0.8355916179999999,577,1305319208,0.2509,1
1305340883,1,1,1,1,0.0,2,1,106.0,13,0.250868056,1,4260.0,4.98615917,578,1305340883,0.0,0
1305389455,0,1,2,3,1.34424034,34,44,156.0,13,0.813043981,15,4262.0,1.7516335219999999,581,1305389455,0.0,0
1305389622,0,1,1,2,0.918295834,3,3,180.0,13,0.00193287,16,4264.5,389.02395210000003,583,1305389622,0.0,0
1305391710,0,1,3,3,1.0975086029999999,67,66,73.33333333,13,0.287770062,6,4267.0,28.97231764,586,1305391710,0.0,0
1305396698,0,1,3,3,1.370950594,5,5,153.0,13,0.074486883,18,4270.0,8.949050957,589,1305396698,0.0,0
1305409019,0,1,2,2,0.8112781240000001,4,4,214.0,12,50.22439815,32,1120.5,1.0149329809999998,54,1305409019,0.0,0
1305542461,0,1,1,1,0.0,1,1,471.0,13,9.762962963,12,4272.0,1.1024279209999999,154,1305542461,0.0,0
1305555445,0,1,1,2,1.0,2,2,238.0,13,9.798634259,23,19915.5,1.076541279,93,1305555445,0.0,0
1305561794,0,1,4,4,1.7255567230000002,52,42,153.5,13,1.9252662040000001,25,4274.5,1.271888665,593,1305561794,0.0052,1
1305562001,0,1,1,1,0.0,1,1,93.0,13,0.002395833,3,4277.0,418.3913043,594,1305562001,0.0,0
1305562243,1,1,1,1,0.0,1,1,163.0,13,0.0051967590000000004,5,4278.0,193.4276169,595,1305562243,0.0,0
1305563149,1,1,2,3,1.320063802,68,5,42.0,11,52.24522377,2,4280.0,1.006380169,598,1305563149,269.2713,1
1305565790,0,1,1,1,0.0,2,2,129.0,11,0.03056713,3,4282.0,33.71488073,599,1305565790,269.2407,1
1305565910,0,1,1,1,0.0,3,3,266.0,13,0.047638889000000004,17,4283.0,21.99125364,600,1305565910,757.9494,1
1305566558,1,1,1,1,0.0,2,2,93.0,13,0.052743055999999996,4,4284.0,19.959842000000002,601,1305566558,0.0,0
1305566907,0,1,1,1,0.0,3,3,93.0,13,0.004039352,5,4285.0,248.5644699,602,1305566907,0.0,0
1305574902,0,1,2,2,0.789271272,50,43,128.0,13,0.11952546300000001,12,19917.5,8.494981643,4538,1305574902,757.8453,1
1305577590,0,1,1,1,0.0,11,5,94.0,13,0.031111111,7,19919.0,33.14285714,4539,1305577590,0.0,0
1305579385,0,1,2,2,0.755375413,13,10,87.5,11,0.17263310199999998,5,19920.5,5.625796793999999,4541,1305579385,269.0834,1
1305579433,0,1,4,5,1.9118867259999999,132,36,74.0,13,5.501738426,24,4288.0,10.41387746,607,1305579433,0.1151,1
1305579835,0,1,2,2,0.49716776100000004,23,32,142.0,13,0.004652778,14,4291.5,162.1940299,609,1305579835,898.2419,1
1305589379,1,1,1,1,0.0,19,20,86.0,13,0.115115741,3,4293.0,9.68690931,610,1305589379,180.6173,1
1305591281,0,1,2,2,0.951762676,50,20,137.5,13,0.132476852,16,4294.5,6.661366416,612,1305591281,9.7962,1
1305591586,0,1,1,1,0.0,16,0,0.0,1,0.0,0,4296.0,0.0,613,1305591586,0.0,0
1305598096,0,1,2,2,0.529360865,11,14,152.5,13,0.078877315,18,4297.5,10.50843727,615,1305598096,757.5769,1
1305602023,0,1,1,1,0.0,5,13,85.0,13,0.14634259300000002,4,4299.0,7.833280607000001,616,1305602023,180.4709,1
1305634675,0,1,1,1,0.0,0,6,72.0,13,0.639375,10,4300.0,2.56402737,617,1305634675,0.0,0
1305637863,0,1,2,4,1.389249491,63,29,85.5,13,0.533104745,23,4302.5,2.060943903,621,1305637863,757.1166,1
1305641231,0,1,1,2,0.6840384359999999,33,0,79.5,11,318.58490739999996,3,4305.5,1.002185156,623,1305641231,1784.9841,1
1305641344,0,1,1,1,0.0,31,15,217.0,13,0.040289352,9,19922.0,25.82045389,4542,1305641344,0.0,0
1305641377,0,1,1,1,0.0,16,20,125.0,13,0.040671296,13,19923.0,25.58736483,4543,1305641377,757.0759,1
1305642514,0,1,1,1,0.0,2,4,121.0,13,0.013159721999999999,14,19924.0,76.98944591,4544,1305642514,0.0,0
